pair_id,question_id,table_id,label
3485,26,ilc_pnp1,relevant
3486,26,ilc_li02$dv_1964,relevant
3487,27,educ_ipart,relevant
3488,27,educ_ilev,relevant
3489,27,educ_enrl1at,relevant
3490,28,ilc_li10,relevant
3490,28,ilc_li10,relevant
3491,28,tespm050,relevant
3492,29,ext_lt_intertrd,relevant
3493,29,ext_lt_mainez,highly_relevant
3494,31,mar_go_am_se,relevant
3495,31,mar_go_am_de,relevant
3496,31,mar_go_am_tr,relevant
3497,31,mar_go_am_lv,relevant
3498,32,env_ac_egss2,relevant
3499,32,naio_10_cp1620,not_relevant
3500,32,bop_exms6_q,relevant
3501,33,nrg_ind_ioc,not_relevant
3502,34,une_educ_q,relevant
3503,34,une_ltu_q,relevant
3504,35,ilc_di15,relevant
3505,36,rail_go_contnbr,relevant
3506,36,iww_go_actygofl,relevant
3507,36,rail_go_grpgood,highly_relevant
3508,36,iww_go_actygo,relevant
3509,37,hlth_rs_prs2,relevant
3510,38,isoc_ec_eseln2,not_relevant
3511,39,bop_fdi6_geo,not_relevant
3512,39,bop_fdi6_flow,not_relevant
3513,39,bop_euins6_iip,not_relevant
3514,39,bop_fdi6_pos,not_relevant
3515,39,bop_fdi6_inc,not_relevant
3516,40,avia_tf_acc,not_relevant
3517,42,prc_hicp_inw,relevant
3518,42,ei_cphi_m,highly_relevant
3519,43,demo_popmdctz,relevant
3520,43,ilc_di16$dv_1987,not_relevant
3521,43,ilc_di16,not_relevant
3522,44,earn_ses10_13,relevant
3523,44,earn_ses14_13,relevant
3524,44,earn_ses10_47,relevant
3525,44,earn_ses14_47,relevant
3526,46,spr_net_ben,relevant
3527,46,tps00082,relevant
3528,47,road_eqs_lorroa_h,relevant
3529,47,road_eqs_lorroa,relevant
3529,47,road_eqs_lorroa,relevant
3530,47,road_eqr_lrstn,relevant
3531,48,mar_go_am_ee,relevant
3532,48,mar_go_am_se,relevant
3533,48,mar_go_am_ie,relevant
3534,48,mar_go_am_tr,relevant
3535,48,mar_go_am_nl,relevant
3536,52,rail_pa_quartal,relevant
3537,53,rail_go_contnbr,relevant
3538,53,mar_go_qm_c2016,relevant
3539,53,mar_go_qm_c2012,relevant
3539,53,mar_go_qm_c2012,relevant
3540,54,lfst_r_lfp2actrt,relevant
3541,56,mar_go_aa,not_relevant
3542,56,iww_go_atyve,relevant
3543,57,ilc_li43,highly_relevant
3544,57,urb_clivcon,relevant
3545,58,urt_gind3,relevant
3546,58,urt_gind3$dv_1583,relevant
3547,59,env_wasgen,relevant
3548,60,isoc_ec_eseln2,not_relevant
3549,61,org_cropar,not_relevant
3550,64,env_wasgen,highly_relevant
3551,65,educ_uoe_enrp07,relevant
3552,65,educ_uoe_enra04,relevant
3553,65,educ_uoe_perd01,relevant
3554,66,lfsa_eegais,not_relevant
3555,66,lfsq_eegais,not_relevant
3556,67,ilc_li06,relevant
3557,68,rail_go_contnbr,relevant
3558,68,mar_go_qm,relevant
3559,68,urt_road_gonu,relevant
3560,68,urt_road_gonl,relevant
3561,70,mar_go_am_se,relevant
3562,70,mar_go_am_nl,relevant
3563,70,mar_go_am_be,relevant
3564,70,mar_go_am_es,relevant
3565,70,mar_go_am_de,relevant
3566,72,naio_10_cp1700,relevant
3567,72,sts_inppd_m,not_relevant
3568,73,rail_if_line_tr,not_relevant
3569,74,isoc_sk_iskl_i,not_relevant
3570,74,isoc_sk_dskl_i21,not_relevant
3570,74,isoc_sk_dskl_i21,not_relevant
3571,74,isoc_ci_im_i,not_relevant
3572,75,rail_go_contold,relevant
3573,75,iww_go_atyve,not_relevant
3574,77,demo_minfind,relevant
3575,81,avia_gor_de,not_relevant
3575,81,avia_gor_de,not_relevant
3576,81,avia_paexac,not_relevant
3577,82,rail_tf_ns15_tr,relevant
3578,82,rail_tf_ns15_fi,relevant
3579,83,hlth_cd_mro,highly_relevant
3580,83,hlth_cd_aro,highly_relevant
3581,83,hlth_cd_aro$dv_2641,relevant
3582,85,demo_r_find2,highly_relevant
3583,85,urb_cfermor,relevant
3584,88,isoc_ci_ifp_fu$dv_281,relevant
3585,88,isoc_r_iuse_i,highly_relevant
3586,89,isoc_ec_evaln2,relevant
3587,89,cens_01ramigr,not_relevant
3588,89,isoc_ci_ifp_pu,not_relevant
3589,89,cens_01nsres,not_relevant
3590,93,cli_iad_loss,not_relevant
3590,93,cli_iad_loss,highly_relevant
3591,93,apro_cpnh1,relevant
3592,95,namq_10_exi,not_relevant
3593,95,nama_10_exi,not_relevant
3594,96,migr_resshare,relevant
3595,96,migr_asyumactm,not_relevant
3596,96,migr_asyumtpsm,not_relevant
3597,96,migr_asyumwitm,not_relevant
3598,97,nrg_cb_gas,not_relevant
3598,97,nrg_cb_gas,relevant
3599,97,nrg_cb_oil,relevant
3600,97,nrg_stk_oem,not_relevant
3601,97,nrg_cb_cosm,relevant
3602,98,avia_paocc,relevant
3603,98,avia_paoc,highly_relevant
3604,98,avia_tf_acc,highly_relevant
3605,98,avia_paexcc,relevant
3606,99,tps00010,highly_relevant
3607,99,edat_lfs_9914,relevant
3608,0,naidq_10_gdp,relevant
3609,1,educ_uoe_fine07,relevant
3610,1,educ_uoe_fine03,relevant
3611,2,hbs_exp_t123a,relevant
3612,4,avia_goocc,relevant
3613,4,avia_gooac,relevant
3614,6,cens_01nadisco,relevant
3615,6,lfsq_eegaed,not_relevant
3616,6,lfsa_eegaed,not_relevant
3617,9,gbv_npv_cnq,relevant
3618,10,pipe_go_ttkm,not_relevant
3619,10,iww_go_atygo,relevant
3620,10,avia_paoc,not_relevant
3621,10,rail_pa_typepas,relevant
3622,11,tessi120,not_relevant
3623,13,tespm010,relevant
3624,13,ilc_pees03,relevant
3625,13,ilc_pees04,relevant
3626,14,gov_10a_taxag,highly_relevant
3627,15,road_eqs_busage,relevant
3628,15,tran_sf_roadve,not_relevant
3629,15,demo_r_mwk_10,not_relevant
3630,16,urb_llivcon,relevant
3631,16,env_wat_cat,not_relevant
3631,16,env_wat_cat,not_relevant
3632,16,env_wat_ind,not_relevant
3633,17,hbs_car_t316,not_relevant
3634,17,lfst_hhwhchit,not_relevant
3635,17,hbs_car_t312,not_relevant
3636,17,lfst_hhnhwhtc$dv_1623,not_relevant
3637,18,urt_edat_lfse4,relevant
3638,19,hlth_ehis_pc1u,relevant
3639,20,apri_lrnt,not_relevant
3640,21,trng_nfe12,relevant
3641,23,tran_r_avgo_nm,not_relevant
3641,23,tran_r_avgo_nm,not_relevant
3642,23,avia_goocc,not_relevant
3643,23,avia_gooac,relevant
3644,25,ilc_pees06,relevant
3645,25,ilc_pees05,relevant
3646,25,ilc_pees02,relevant
3646,25,ilc_pees02,relevant
3647,26,ilc_li23,relevant
3648,27,educ_enrl1ad,relevant
3649,29,tet00068,relevant
3650,29,tet00067,not_relevant
3651,30,lfst_hhinded,relevant
3652,30,lfst_r_lfsd2hh,not_relevant
3653,30,lfst_hhindws,relevant
3654,30,lfst_hhwhnpt,relevant
3655,31,mar_go_am_ee,relevant
3656,31,mar_go_am_ie,relevant
3657,34,tessi123,not_relevant
3658,35,ilc_di15$dv_1986,relevant
3659,35,ilc_di16$dv_1987,highly_relevant
3660,35,ilc_di16,highly_relevant
3660,35,ilc_di16,relevant
3661,36,tran_r_mago_om,relevant
3662,36,avia_goocc,relevant
3663,37,educ_uoe_grad02,relevant
3664,41,tipsnf10,not_relevant
3665,41,lfsa_upgacob,not_relevant
3666,41,lfsa_urgacob,not_relevant
3666,41,lfsa_urgacob,not_relevant
3667,44,earn_ses10_14,relevant
3668,44,earn_ses14_14,relevant
3669,45,migr_resfam,not_relevant
3669,45,migr_resfam,not_relevant
3670,49,ilc_ats04,relevant
3671,52,rail_pa_typepas,relevant
3672,53,iww_go_aport,not_relevant
3672,53,iww_go_aport,not_relevant
3673,53,mar_go_am_ee,relevant
3674,53,mar_go_am_se,relevant
3675,55,mar_go_qm_dk,not_relevant
3676,56,mar_pa_aa,not_relevant
3677,60,namq_10_a10,not_relevant
3678,64,ten00108,highly_relevant
3678,64,ten00108,relevant
3679,64,env_ww_genv,not_relevant
3680,67,icw_pov_11,relevant
3681,68,rail_go_typeall,highly_relevant
3682,70,road_go_ia_lgtt,relevant
3683,72,naio_10_cp15,relevant
3684,72,naio_10_pyp15,relevant
3685,73,rail_ec_emplo_a,not_relevant
3686,74,ilc_igtp01,relevant
3687,74,isoc_sk_cskl_i21,not_relevant
3688,83,demo_gind,highly_relevant
3689,85,demo_gind,highly_relevant
3690,85,urt_gind3,relevant
3691,85,urt_gind3$dv_1583,relevant
3692,87,road_go_ia_ugtt,relevant
3693,87,road_go_ia_lgtt,relevant
3694,88,isoc_sk_iskl_i,relevant
3695,89,urt_ipr_tagdp,not_relevant
3696,89,ilc_di02,not_relevant
3697,90,enps_demo_pjangr,not_relevant
3698,92,pat_ep_cp,not_relevant
3699,93,apro_cpnhr,not_relevant
3700,93,apro_cpsh1,not_relevant
3701,93,apro_cpshr,not_relevant
3702,96,nrg_stk_oam,not_relevant
3703,96,nrg_stk_oom,not_relevant
3704,96,rail_pa_intcmng,not_relevant
3705,97,nrg_cb_oilm,relevant
3706,97,sts_sepr_m,not_relevant
3707,97,pipe_go_ttkm,relevant
3708,1,educ_uoe_fine06,relevant
3709,2,icw_pov_05,not_relevant
3710,4,avia_paoa,relevant
3711,6,earn_gr_empisco,relevant
3712,11,tespn050,not_relevant
3713,11,ilc_li06,relevant
3714,11,ilc_li03,not_relevant
3715,12,migr_asyumacta,relevant
3716,15,edat_lfse_17,not_relevant
3716,15,edat_lfse_17,not_relevant
3717,15,urt_edat_lfse4,not_relevant
3717,15,urt_edat_lfse4,not_relevant
3718,20,namq_10_exi,not_relevant
3719,20,nama_10_exi,not_relevant
3720,21,edat_lfse_18,relevant
3720,21,edat_lfse_18,relevant
3721,23,rail_tf_hautype,relevant
3722,24,tour_dem_exinc,highly_relevant
3723,25,ilc_peps04n,relevant
3724,25,ilc_peps04,relevant
3725,26,ilc_li21,relevant
3726,26,ilc_li24,relevant
3727,27,educ_enrl1tl,relevant
3727,27,educ_enrl1tl,relevant
3728,27,educ_pers1d,relevant
3729,31,mar_go_am_hr,relevant
3730,31,mar_go_am_bg,relevant
3731,31,mar_go_am_mt,relevant
3732,32,namq_10_exi,not_relevant
3733,33,ei_eteu27_2020_m,highly_relevant
3734,34,lfst_hhsety,relevant
3735,34,ei_lmhr_m,relevant
3736,34,lfst_hh2jty,relevant
3737,36,road_go_ta_tg,relevant
3738,36,mar_go_am_ee,relevant
3739,38,migr_eirfs,not_relevant
3740,38,nrg_stk_oam,not_relevant
3741,39,cult_trd_prt,not_relevant
3742,39,ext_lt_intertrd,not_relevant
3742,39,ext_lt_intertrd,not_relevant
3743,39,migr_imm6ctz,not_relevant
3744,39,migr_imm1ctz,not_relevant
3745,40,edat_lfse_17,not_relevant
3746,42,prc_hicp_aind,relevant
3747,44,ilc_pns11,relevant
3748,48,mar_mg_am_cwhg,relevant
3749,52,rail_tf_haulmov,relevant
3750,52,rail_tf_hautype,relevant
3751,54,lfsa_argaed,relevant
3752,54,lfsq_argaed,relevant
3753,56,mar_pa_qm,not_relevant
3754,60,bd_9pm_r2,relevant
3755,64,env_waspac,relevant
3756,65,educ_uoe_perd03,not_relevant
3757,68,road_go_ta_vm,highly_relevant
3758,68,road_go_ta_tott,highly_relevant
3759,68,road_go_ta_nace,relevant
3760,68,road_go_tq_tott,highly_relevant
3761,70,road_go_ta_tg,relevant
3762,72,sts_inpp_a,relevant
3763,72,sts_inpp_m,relevant
3764,72,sts_inpp_q,relevant
3765,72,sts_inppd_a,relevant
3766,74,trng_aes_183,relevant
3767,75,rail_tf_hautype,relevant
3768,84,ei_lmhr_m,not_relevant
3769,85,demo_minfind,not_relevant
3770,88,isoc_ci_it_h,relevant
3771,88,isoc_ci_id_h,relevant
3772,89,lfst_lmbercitg,not_relevant
3773,89,isoc_ec_eseln2,relevant
3774,90,migr_pop3ctb,not_relevant
3775,90,migr_imm3ctb,not_relevant
3776,90,migr_imm5prv,not_relevant
3777,95,ext_lt_intratrd,not_relevant
3778,96,migr_asyumacta,not_relevant
3779,97,road_eqs_roaene,not_relevant
3780,98,avia_paexac,relevant
3781,98,avia_pana,relevant
3782,99,edat_lfse_17,relevant
3783,3,env_ac_exp1r2,not_relevant
3784,3,dsb_sprex03,not_relevant
3785,4,avia_gooc,relevant
3785,4,avia_gooc,relevant
3786,4,avia_gona,relevant
3787,6,lc_n00num2,not_relevant
3788,10,rail_tf_hautype,not_relevant
3789,12,crim_pris_cap,not_relevant
3790,13,ilc_li01,relevant
3791,15,road_eqs_lorroa,relevant
3792,15,ilc_lvps10,not_relevant
3793,15,lfsa_esgacob,not_relevant
3794,16,hlth_rs_bds1,not_relevant
3795,16,tps00107,not_relevant
3796,17,icw_aff_04,relevant
3797,19,hlth_ehis_pc1d,relevant
3798,20,sts_inpi_m,relevant
3799,21,trng_nfe3,relevant
3800,23,road_go_ta_tg,relevant
3801,23,avia_gooc,not_relevant
3801,23,avia_gooc,not_relevant
3802,24,ei_mfrt_m,not_relevant
3803,24,ert_bil_eur_d,not_relevant
3804,24,nama_10_pc,not_relevant
3805,24,nama_10_pc$dv_648,not_relevant
3806,28,sdg_10_30,relevant
3807,29,cult_trd_prt,relevant
3807,29,cult_trd_prt,relevant
3808,29,ei_mfrt_m,not_relevant
3809,30,lfsa_pgauws,not_relevant
3810,31,mar_go_am_it,relevant
3811,31,mar_go_am_pt,relevant
3811,31,mar_go_am_pt,relevant
3812,31,mar_go_am_lt,relevant
3813,34,hrst_st_nunesex,relevant
3814,34,hrst_st_nunesex$dv_1865,relevant
3815,34,hrst_st_nuneage$dv_1867,relevant
3816,34,hrst_st_nuneage,relevant
3817,35,icw_tax_06,not_relevant
3818,35,icw_tax_05,not_relevant
3819,36,avia_gooc,relevant
3820,36,road_go_ta_dctg,relevant
3821,36,rail_go_typeall,relevant
3822,37,educ_uoe_enrs10,relevant
3823,39,naidsq_10_nf_tr,not_relevant
3824,40,ilc_lvps10,not_relevant
3825,41,lfsa_urgan,not_relevant
3826,41,lfsa_urgaed,not_relevant
3827,41,lfsa_ergan,not_relevant
3828,41,lfsa_ergaed,not_relevant
3829,44,lfsa_urgaed,not_relevant
3830,45,migr_resbc2,not_relevant
3831,46,nama_10_pc$dv_648,not_relevant
3832,46,namq_10_pc,not_relevant
3833,48,mar_go_qm_dk,relevant
3834,48,mar_go_qm_be,relevant
3835,48,mar_go_qm_cy,relevant
3836,49,ilc_mdho03,relevant
3837,49,ilc_ats03,not_relevant
3838,51,nama_10_nfa_bs,not_relevant
3839,52,road_go_ta_nace,not_relevant
3840,52,avia_paoc,relevant
3841,52,rail_go_typeall,relevant
3842,53,iww_go_actygofl,relevant
3843,53,iww_go_actygo,relevant
3844,53,iww_go_acsize,relevant
3845,53,iww_go_atycafl,relevant
3846,54,earn_ses_agt13,relevant
3847,54,earn_ses_agt02,relevant
3848,57,lfst_hhsety,not_relevant
3849,60,teibp051,not_relevant
3850,64,env_ww_spd,not_relevant
3851,67,ilc_li23,highly_relevant
3852,67,ilc_iw02,relevant
3853,68,mar_mg_am_cwtt,relevant
3854,68,avia_paoc,not_relevant
3855,71,lfsq_ergaed,not_relevant
3856,71,lfsa_ergaed,not_relevant
3857,72,teiis721,relevant
3858,74,lfst_hhacednc,not_relevant
3859,82,med_rd6,not_relevant
3860,82,rail_pa_typepas,relevant
3861,83,tran_sf_roadus,relevant
3862,83,demo_mmonth,highly_relevant
3863,84,lfst_hhsety,not_relevant
3864,85,lfst_hheredch$dv_1343,not_relevant
3865,87,road_go_cta_gtt,not_relevant
3866,88,isoc_ci_ifp_iu$dv_628,relevant
3867,88,isoc_ci_ifp_iu,relevant
3868,88,isoc_ci_im_i,relevant
3869,89,lfst_lmbercoba,not_relevant
3870,89,namq_10_exi,not_relevant
3871,89,nama_10_exi,not_relevant
3872,89,lfst_lmbercited,not_relevant
3873,90,migr_emi4ctb,not_relevant
3874,96,fats_out_part,not_relevant
3875,96,migr_eiord2,not_relevant
3876,96,migr_eirtn2,not_relevant
3877,97,nrg_inf_lbpc,relevant
3878,97,sts_setu_q,not_relevant
3879,98,avia_paoa,relevant
3880,98,avia_gooc,not_relevant
3881,0,enps_educ_figdp,not_relevant
3882,0,med_ec4,not_relevant
3883,0,med_en61,not_relevant
3884,1,sprt_pcs_qnt,not_relevant
3885,1,hlth_sha11_hf$dv_2826,not_relevant
3886,1,cult_pcs_qnt,not_relevant
3887,1,sdg_16_30,not_relevant
3888,2,med_ps26,not_relevant
3889,2,med_ec6,not_relevant
3890,3,trng_cvt_22n1,not_relevant
3891,4,mar_qg_qm_pvh,not_relevant
3892,6,migr_resfpc,not_relevant
3893,8,med_ra2,relevant
3894,8,med_ag31,not_relevant
3895,9,gbv_npv_lim,relevant
3896,10,rail_tf_passmov,relevant
3897,11,tipslc10,not_relevant
3898,11,tespm070,not_relevant
3899,11,sdg_10_30,not_relevant
3900,12,tps00177,relevant
3901,13,ilc_peps01n$dv_1161,relevant
3902,13,sdg_11_11,relevant
3903,14,med_ec8,not_relevant
3904,14,ilc_odbt02,not_relevant
3905,14,med_ec5,not_relevant
3906,15,rail_tf_passmov,not_relevant
3907,15,sdg_13_31,not_relevant
3908,16,sdg_14_40,not_relevant
3909,16,env_wat_pop,not_relevant
3910,16,ten00138,not_relevant
3911,18,ilc_chmd03,not_relevant
3912,19,ilc_scp40$dv_2549,not_relevant
3913,19,trng_nfe16,not_relevant
3914,21,trng_nfe6,relevant
3915,21,trng_nfe5,relevant
3916,21,educ_ipart$dv_437,relevant
3917,24,tin00180,not_relevant
3918,24,enpe_bop_c6_a,not_relevant
3919,24,tipsna40,not_relevant
3920,25,ilc_mdsd07$dv_2621,not_relevant
3921,25,ilc_mddd04b$dv_2721,relevant
3922,25,ilc_li11$dv_2662,relevant
3923,26,sdg_10_30,not_relevant
3924,27,enps_educ_comprate,not_relevant
3924,27,enps_educ_comprate,not_relevant
3925,27,educ_uoe_enra05$dv_441,relevant
3926,27,trng_nfe14,not_relevant
3927,28,enpe_ilc_li01,relevant
3928,28,ilc_odbt07,not_relevant
3929,29,ext_ser_bec01,not_relevant
3930,29,med_ec4,not_relevant
3931,29,ert_bil_conv_a,not_relevant
3932,30,ilc_lvho05c,relevant
3933,30,cens_91down,not_relevant
3934,32,ext_ser_bec01,relevant
3935,32,egi_tr5,relevant
3936,32,teiet300,not_relevant
3937,33,egi_so1,not_relevant
3938,33,tet00002,relevant
3939,34,hlth_db_emasne,not_relevant
3940,34,tipslc10,not_relevant
3941,34,sdg_10_30,not_relevant
3942,35,ilc_li33,not_relevant
3943,35,ilc_li34,not_relevant
3944,35,tgs00108,not_relevant
3945,36,ttr00007,relevant
3946,36,ttr00009,relevant
3947,36,med_ma1,not_relevant
3948,36,med_ma7,relevant
3949,37,hlth_hc_dent,not_relevant
3950,37,tus_00meal,not_relevant
3951,37,hlth_co_ren,not_relevant
3952,38,iss_21sopref,not_relevant
3953,38,tus_00meal,not_relevant
3954,38,iss_21gvcsa,not_relevant
3955,38,iss_18sojobn,not_relevant
3956,39,tec00011,not_relevant
3957,40,med_rd5,not_relevant
3958,40,hsw_ac4,not_relevant
3959,41,irt_h_ddmr_a,relevant
3960,41,teimf050,not_relevant
3961,43,tps00195,not_relevant
3962,43,hsw_ac8$dv_386,not_relevant
3963,43,med_ps115,not_relevant
3964,43,earn_gr_gpgr2ag,not_relevant
3965,44,lfst_r_lmdgeg,relevant
3966,44,earn_ses_pub1a,not_relevant
3967,44,sdg_05_30,relevant
3968,44,earn_ses_pub1t,not_relevant
3969,45,icw_sr_02,not_relevant
3970,45,sbs_cre_pacc,not_relevant
3971,45,cens_01ndcomf,not_relevant
3972,46,enpe_spr_exp,relevant
3973,46,tps00108,relevant
3973,46,tps00108,relevant
3974,47,road_eqs_trailn,not_relevant
3975,47,road_ec_empl,not_relevant
3976,48,mar_pa_qm_mt,relevant
3977,49,tespn250,not_relevant
3978,49,ilc_li34,not_relevant
3979,51,prc_colc_pppnat,not_relevant
3980,51,icw_sr_13,not_relevant
3981,51,enps_road_eqs_car,not_relevant
3982,52,road_eqr_trailn,not_relevant
3983,52,med_ma1,not_relevant
3984,52,enps_mar_frdir,not_relevant
3985,52,tag00038,not_relevant
3986,53,tran_im_umar,relevant
3987,53,cei_pc040,not_relevant
3988,54,med_ps21,not_relevant
3989,54,med_en51,not_relevant
3990,54,med_ps313,not_relevant
3991,55,egi_so1,not_relevant
3992,55,migr_asymrca,not_relevant
3993,55,env_ac_mid,not_relevant
3994,56,rail_tf_passmov,not_relevant
3995,57,tespm060,relevant
3996,57,ilc_li12,relevant
3997,57,tespm040,relevant
3998,57,ilc_igtp04,relevant
3999,58,demo_urespop,not_relevant
4000,58,eq_fer05,relevant
4001,58,demo_r_find3$dv_1541,relevant
4002,60,bs_bs4_06,relevant
4003,60,icw_sr_15,not_relevant
4004,60,bs_bs13_04,not_relevant
4005,61,tag00040,not_relevant
4006,61,sdg_02_20,not_relevant
4007,61,tag00042,not_relevant
4008,62,teiet215,not_relevant
4009,62,egi_tr1,not_relevant
4010,64,cei_pc035,relevant
4011,64,hlth_cd_iap,not_relevant
4012,65,sdg_04_10,not_relevant
4013,65,teina436_r2,not_relevant
4014,65,ilc_lvhd03,not_relevant
4015,65,teina440_r2,not_relevant
4016,66,gbv_ipv_du,not_relevant
4017,66,ilc_scp15$dv_433,not_relevant
4018,66,enpe_sts_trtu1,not_relevant
4019,66,trng_lfs_02$dv_2221,not_relevant
4020,67,ilc_igtp04,relevant
4021,67,sdg_07_60,not_relevant
4022,68,tran_hv_frtra,relevant
4023,70,teina080,not_relevant
4024,70,teiet020,not_relevant
4025,70,mar_sg_am_cwd,relevant
4026,70,demo_mexrt,not_relevant
4027,71,tec00013,not_relevant
4028,71,enpe_hlth_exp,not_relevant
4029,71,enpe_nama_10_lp,not_relevant
4030,71,tec00116,not_relevant
4031,72,hsw_aw_nnaws,not_relevant
4032,72,teiis110,relevant
4033,72,tag00052,relevant
4034,73,avia_eq_arc_agereg,not_relevant
4035,73,med_rd5,relevant
4036,74,tin00103,not_relevant
4037,74,trng_any3,not_relevant
4038,74,hlth_ehis_pe2e$dv_301,not_relevant
4039,74,sdg_04_40,not_relevant
4040,75,med_rd3,relevant
4041,75,fish_ca_pac61,not_relevant
4042,76,ipr_da_typ,relevant
4043,77,demo_r_pjanind3$dv_1561,not_relevant
4044,78,ttr00006,relevant
4045,78,rail_tf_trainmv,relevant
4046,79,tag00017,not_relevant
4047,79,tag00038,not_relevant
4048,80,tqoe3b4,not_relevant
4049,81,med_ra5,not_relevant
4050,81,med_ra2,not_relevant
4051,81,enps_rail_pa,not_relevant
4052,82,rail_tf_ns10_lu,relevant
4053,82,rail_tf_ns15_ro,relevant
4054,82,rail_tf_ns10_mk,relevant
4055,83,crim_hom_vcit,relevant
4056,83,demo_urespop,not_relevant
4057,84,gbv_any_type,not_relevant
4058,84,gbv_shw_occ,not_relevant
4059,84,cult_pcs_qnt,not_relevant
4060,84,sdg_05_10,not_relevant
4061,84,gbv_any_ed,not_relevant
4062,85,eq_pop03,not_relevant
4063,85,demo_fabortind,not_relevant
4064,86,gbv_ch_age,relevant
4065,87,med_ra2,not_relevant
4066,87,road_eqs_carage,not_relevant
4067,88,med_ps33,not_relevant
4068,89,sbs_pen_7e,not_relevant
4069,90,gbv_dv_ed,not_relevant
4070,91,enps_educ_parity,not_relevant
4071,91,sdg_04_60,not_relevant
4072,91,edat_lfse_14$dv_1864,relevant
4073,93,enps_env_ww_con,not_relevant
4074,93,sdg_06_20,not_relevant
4075,93,med_en47,not_relevant
4076,94,sdg_16_50,not_relevant
4077,95,teina422_r2,relevant
4078,95,teina400_r2,relevant
4079,95,teina406_r2,relevant
4080,95,teina404_r2,relevant
4081,96,tps00176,not_relevant
4082,96,enpe_ext_intro,not_relevant
4083,96,cens_01ndquart_oc,relevant
4084,96,cens_01ndbuild,not_relevant
4085,97,nrg_inf_stcs,not_relevant
4086,97,cei_pc030,not_relevant
4087,97,nrg_ind_ren,not_relevant
4088,97,enps_tour_cap_natb,not_relevant
4089,98,enps_avia_typ,relevant
4090,98,tgs00077,relevant
4091,99,tipslm15,not_relevant
4092,99,enps_demo_gind,not_relevant
4093,99,eq_pop02,not_relevant
4094,99,ilc_igtp04,not_relevant
4095,0,sprt_pcs_qnt,not_relevant
4096,0,enpe_bop_iip6_serv,not_relevant
4097,0,enpe_educ_figdp,not_relevant
4098,1,earn_gr_goeg,not_relevant
4099,1,tin00111,not_relevant
4100,1,sdg_05_20,not_relevant
4101,1,bop_its_str,not_relevant
4102,1,tin00116,not_relevant
4103,2,tepsr_sp310,not_relevant
4104,2,teina225,not_relevant
4105,2,ilc_odbt02,not_relevant
4106,2,tepsr_sp110,not_relevant
4107,3,enpe_irt_ld,not_relevant
4108,3,ilc_di11g,not_relevant
4109,4,med_ma7,not_relevant
4110,4,road_eqs_spurp,not_relevant
4111,5,teina080,not_relevant
4112,6,rd_b_berdcon,not_relevant
4113,6,enps_lfsa_egaps,not_relevant
4114,6,prc_rem_nr,relevant
4115,8,sdg_15_50,not_relevant
4116,8,med_en24,not_relevant
4117,8,enps_env_wastrt,not_relevant
4118,8,med_en23,not_relevant
4119,9,gbv_shw_comm,not_relevant
4120,10,iww_tf_vetf,not_relevant
4121,10,tran_hv_ms_frmod,not_relevant
4122,10,sdg_09_60,not_relevant
4123,10,tran_sf_railac,not_relevant
4124,10,road_eqr_spurp,not_relevant
4125,11,earn_nt_taxwedge,not_relevant
4126,12,tps00190,relevant
4127,12,tps00192,relevant
4128,12,migr_asyaccm$dv_961,relevant
4129,12,migr_asypenctzm$dv_723,not_relevant
4130,13,tps00181,not_relevant
4131,13,ilc_mdsd07$dv_2621,not_relevant
4132,14,tipsbd10,not_relevant
4132,14,tipsbd10,not_relevant
4133,14,sdg_17_50,not_relevant
4134,14,ilc_di11i,not_relevant
4135,14,tps00103,not_relevant
4136,16,med_en3,not_relevant
4137,16,med_en2,not_relevant
4138,16,sdg_02_53,not_relevant
4139,17,tessi178,not_relevant
4140,17,ilc_mdes03$dv_2702,not_relevant
4141,17,hlth_dhc140$dv_2681,not_relevant
4142,19,road_eqr_bussea,not_relevant
4143,19,sdg_11_20,not_relevant
4144,19,hlth_dhc140$dv_2681,not_relevant
4145,20,med_ps23,not_relevant
4146,20,demo_mexrt,not_relevant
4147,20,orch_total,not_relevant
4148,20,tag00115,not_relevant
4149,21,trng_nfe4,relevant
4150,21,tps00215,not_relevant
4151,22,enps_env_air_emis,not_relevant
4152,22,ten00138,not_relevant
4153,23,enps_rail_fr,relevant
4154,23,enps_road_go,not_relevant
4155,23,med_ra5,relevant
4156,24,ilc_pw01$dv_2761,not_relevant
4157,24,tin00171,not_relevant
4158,25,hlth_dhc140$dv_2681,not_relevant
4159,26,ilc_odbt01,not_relevant
4160,26,ilc_odbt06,not_relevant
4161,26,earn_nt_unemtrp,not_relevant
4162,26,ilc_odbt12,not_relevant
4163,27,educ_uoe_enra29,not_relevant
4164,28,ilc_odbt01,relevant
4165,28,ilc_odbt08,not_relevant
4166,29,teiet300,relevant
4167,29,egi_tr2,relevant
4168,29,tet00001,relevant
4168,29,tet00001,relevant
4169,30,cens_01ndbuild,not_relevant
4170,30,cens_91hpnper,not_relevant
4171,31,mar_v_est,relevant
4172,31,mar_mp_aa_cph,not_relevant
4173,31,road_tf_buscoa,not_relevant
4174,31,enps_road_go,not_relevant
4175,31,road_go_ca_d_c,not_relevant
4176,32,sbs_cre_pintrex,not_relevant
4177,32,ert_h_eur_a,not_relevant
4178,32,teina205,not_relevant
4179,33,prc_colc_ext,not_relevant
4180,33,tec00121,not_relevant
